start	end	text
695020	702060	when you start to use chat gpt as a part of your system um as an assistant like there's another
702060	708620	video that i have that your first hire you should start thinking of ai as that first hire not a
708620	714220	virtual assistant not a receptionist for 20 a month i think right now at the time i'm creating
714220	719340	the video i believe you can get pro for 20 a month you can create your projects you can create
719340	725180	all these brand documents you can upload it to it and then you can have this smarter than phd level
725900	732300	ai help you and assist you write a lot of these things now again i don't recommend just straight
732300	737740	up copy pasta you want to go through these and you want to start to make it sound even more like
737740	744540	yourself here goes that 80 20 again this is going to get you 80 of the way there and then that last
744540	750220	20 you're just going to have to tweak it out make it sound like you polish it up put different things
750220	755900	in there change ctas change headlines every once in a while sometimes it does a little too much or a
755900	763100	little sometimes too little and you want to make those tweaks to really polish it all up but if you need
763100	770380	ideas if you need full-blown blogs if you need scripts vsl different ad angles this is your very
770380	775100	first iteration i would say or to have multiple iterations and then you can actually turn that
775100	780140	over to your team or you can have this to where you come up with the idea and then you have your
780140	784460	team run with it because you can create this document and say hey this is what i prepared for
784460	789180	you guys you give it to your marketing team this is what i want it to sound like uh whatever it is but
789180	795580	as you can see this is a very very powerful tool once you start using chat gpt and projects or clod
795580	802700	and its projects and different things in ways that are going to amplify what you already are doing
803500	809420	you're going to get a lot more streamlined a lot faster the quality is going to be better and it's
809420	815020	all going to be on tone on brand and it's going to be speaking directly to your avatars because you
815020	819900	baked all of that into your brand vibe documents so we're going to go over a couple of more things
819900	824220	like the visual style extractor and then i'm going to give you a couple of do's and don'ts at the end
824220	836460	of it we're going to jump into the next video and i will tell you about those things
845020	854220	so
854220	856220	so
856220	858220	so
858220	864220	so
864220	868220	so
868220	879420	so
879420	881420	so
881420	887420	so
887420	891420	so
891420	902620	so
902620	902620	
902620	902620	
902620	904620	so
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
904620	904620	
